date,OWA-Guardian,OWA-Sentinel,OWA-Pragmatist,OWA-Analyst,OWA-Strategist,OWA-Adventurer,OWA-Innovator,OWA-Visionary,1/N,MinVar,MaxSharpe,MLP,ANFIS
2022-05-09,0.9279792170944797,0.9306753091608913,0.9491130435255022,0.970369627510046,0.9975674661510886,1.0331665335236684,1.0261634454268194,0.9826770307895728,0.888012508683489,0.888012508683489,0.9356333104568008,0.8616375070732395,0.8705965528916925
2022-05-10,0.932879776643065,0.9400156446802685,0.9608445377225845,0.9838607782717828,1.0114476668894001,1.047578484266945,1.0392672032632952,0.9948673416332449,0.8897940566460951,0.8897940566460951,0.9375477986575544,0.8634492658267282,0.8692678174966832
2022-05-11,0.9243991867425903,0.9274502575521234,0.9453652250837831,0.966633628122469,0.9935802829934475,1.0285483017826529,1.0023420523493722,0.9586895135115159,0.8767827756065943,0.8767827756065943,0.9333229821097959,0.8527530499770563,0.8546161632523795
2022-05-12,0.9186371610769413,0.9192854647996275,0.9350229556624977,0.9549162205342594,0.9814581998433707,1.0157393433408977,0.9919513721900839,0.9490891333424714,0.8756014635395091,0.8756014635395091,0.9321023871476783,0.850204547873079,0.8562002393460663
2022-05-13,0.9376988904145178,0.941507653944455,0.9601382947131315,0.9822627921925042,1.0095311000655696,1.0446801891655078,1.0281539143791958,0.9856367604944933,0.8969130289985378,0.8969130289985378,0.9512281392774158,0.8687748857754047,0.8818228922977273
2022-05-16,0.944291695800217,0.9456243269279241,0.9622563271552643,0.9837170191098825,1.0111169731732184,1.0466255902575867,1.0154957746832494,0.9700869218036982,0.895213075783544,0.895213075783544,0.9593820500437392,0.8726762087240896,0.8745732912464461
2022-05-17,0.9543377574487626,0.9591315230139702,0.977087450500825,1.00248974920589,1.0304282791443156,1.0666673994437132,1.043360097729184,0.9993502606250094,0.90739576381497,0.90739576381497,0.9572242411862986,0.8699791834848873,0.8993102622163137
2022-05-18,0.9156504388471166,0.9201879581933151,0.9386164034004792,0.9637114170744348,0.9905310649799349,1.025239761955669,0.9952369714380528,0.9533002711961621,0.8704451922119789,0.8704451922119789,0.9093022073795917,0.8280587126936462,0.8670168200344368
2022-05-19,0.908170659682656,0.912214964960278,0.9299256199649224,0.9548898952273652,0.9815217023228058,1.0161069795413342,0.9888039014258401,0.9465815585020634,0.8599812256408228,0.8599812256408228,0.8983011115385512,0.8199272110011244,0.863320187242552
2022-05-20,0.915463356958055,0.9154191356092208,0.9307870349327763,0.954732998668139,0.9814247419460312,1.016221104789852,0.9737798916490422,0.9304392234813986,0.8622909975262846,0.8622909975262846,0.9039625329336028,0.8212081659582477,0.8617196895457143
